identifier,filename,clipId,start,end
RRYR,split_24_2020-05-30_10_15_41.wav,24,1097120,1145120
RRYR,split_25_2020-05-30_10_15_41.wav,25,1135459,1183459
RRYR,split_26_2020-05-30_10_15_41.wav,26,1198111,1246111
RRYR,split_27_2020-05-30_10_15_41.wav,27,1222811,1270811
RRYR,split_28_2020-05-30_10_15_41.wav,28,1269857,1317857
RRYR,split_29_2020-05-30_10_15_41.wav,29,1281501,1329501
RRYR,split_30_2020-05-30_10_15_41.wav,30,1298784,1346784
RRYR,split_31_2020-05-30_10_15_41.wav,31,1320337,1368337
RRYR,split_32_2020-05-30_10_15_41.wav,32,1391826,1439826
RRYR,split_33_2020-05-30_10_15_41.wav,33,1435172,1483172
RRYR,split_34_2020-05-30_10_15_41.wav,34,1446840,1494840
RRYR,split_35_2020-05-30_10_15_41.wav,35,1517933,1565933
RRYR,split_36_2020-05-30_10_15_41.wav,36,1567110,1615110
RRYR,split_37_2020-05-30_10_15_41.wav,37,1607430,1655430
RRYR,split_38_2020-05-30_10_15_41.wav,38,1638875,1686875
RRYR,split_39_2020-05-30_10_15_41.wav,39,1686534,1734534
RRYR,split_40_2020-05-30_10_15_41.wav,40,1777427,1825427
RRYR,split_41_2020-05-30_10_15_41.wav,41,1877038,1925038
RRYR,split_42_2020-05-30_10_15_41.wav,42,1901634,1949634
RRYR,split_43_2020-05-30_10_15_41.wav,43,1924567,1972567
RRYR,split_44_2020-05-30_10_15_41.wav,44,1961022,2009022
RRYR,split_45_2020-05-30_10_15_41.wav,45,2003562,2051562
RRYR,split_46_2020-05-30_10_15_41.wav,46,2023144,2071144
RRYR,split_47_2020-05-30_10_15_41.wav,47,2058829,2106829
RRYR,split_48_2020-05-30_10_15_41.wav,48,2070387,2118387
RRYR,split_49_2020-05-30_10_15_41.wav,49,2090790,2138790
RRYR,split_50_2020-05-30_10_15_41.wav,50,2125131,2173131
RRYR,split_51_2020-05-30_10_15_41.wav,51,2192588,2240588
RRYR,split_52_2020-05-30_10_15_41.wav,52,2220635,2268635
RRYR,split_53_2020-05-30_10_15_41.wav,53,2257179,2305179
RRYR,split_54_2020-05-30_10_15_41.wav,54,2281191,2329191
RRYR,split_55_2020-05-30_10_15_41.wav,55,2303174,2351174
RRYR,split_56_2020-05-30_10_15_41.wav,56,2335878,2383878
RRYR,split_57_2020-05-30_10_15_41.wav,57,2367538,2415538
RRYR,split_58_2020-05-30_10_15_41.wav,58,2391693,2439693
RRYR,split_59_2020-05-30_10_15_41.wav,59,2424619,2472619
RRYR,split_60_2020-05-30_10_15_41.wav,60,2462132,2510132
RRYR,split_61_2020-05-30_10_15_41.wav,61,2483422,2531422
RRYR,split_62_2020-05-30_10_15_41.wav,62,2556396,2604396
RRYR,split_63_2020-05-30_10_15_41.wav,63,2582752,2630752
RRYR,split_64_2020-05-30_10_15_41.wav,64,2629477,2677477
RRYR,split_65_2020-05-30_10_15_41.wav,65,2646134,2694134
RRYR,split_66_2020-05-30_10_15_41.wav,66,2678094,2726094
RRYR,split_67_2020-05-30_10_15_41.wav,67,2710469,2758469
RRYR,split_68_2020-05-30_10_15_41.wav,68,2722180,2770180
RRYR,split_69_2020-05-30_10_15_41.wav,69,2766934,2814934
RRYR,split_70_2020-05-30_10_15_41.wav,70,2782502,2830502
RRYR,split_71_2020-05-30_10_15_41.wav,71,2807778,2855778
RRYR,split_72_2020-05-30_10_15_41.wav,72,2818093,2866093
RRYR,split_73_2020-05-30_10_15_41.wav,73,2886604,2934604
RRYR,split_74_2020-05-30_10_15_41.wav,74,2915461,2963461
RRYR,split_75_2020-05-30_10_15_41.wav,75,2962159,3010159
RRYR,split_76_2020-05-30_10_15_41.wav,76,3004541,3052541
RRYR,split_77_2020-05-30_10_15_41.wav,77,3028682,3076682
RRYR,split_78_2020-05-30_10_15_41.wav,78,3051314,3099314
RRYR,split_79_2020-05-30_10_15_41.wav,79,3081765,3129765
RRYR,split_80_2020-05-30_10_15_41.wav,80,3131356,3179356
RRYR,split_81_2020-05-30_10_15_41.wav,81,3153942,3201942
RRYR,split_82_2020-05-30_10_15_41.wav,82,3173537,3221537
RRYR,split_83_2020-05-30_10_15_41.wav,83,3205229,3253229
RRYR,split_84_2020-05-30_10_15_41.wav,84,3228702,3276702
RRYR,split_85_2020-05-30_10_15_41.wav,85,3314933,3362933
RRYR,split_86_2020-05-30_10_15_41.wav,86,3328455,3376455
RRYR,split_87_2020-05-30_10_15_41.wav,87,3361189,3409189
RRYR,split_88_2020-05-30_10_15_41.wav,88,3420407,3468407
RRYR,split_0_2020-05-30_10_17_30.wav,0,35019,83019
RRYR,split_1_2020-05-30_10_17_30.wav,1,67564,115564
RRYR,split_2_2020-05-30_10_17_30.wav,2,138569,186569
RRYR,split_3_2020-05-30_10_17_30.wav,3,172805,220805
RRYR,split_4_2020-05-30_10_17_30.wav,4,217580,265580
RRYR,split_5_2020-05-30_10_17_30.wav,5,249146,297146
RRYR,split_6_2020-05-30_10_17_30.wav,6,277573,325573
RRYR,split_7_2020-05-30_10_17_30.wav,7,314625,362625
RRYR,split_8_2020-05-30_10_17_30.wav,8,342214,390214
RRYR,split_9_2020-05-30_10_17_30.wav,9,368395,416395
RRYR,split_10_2020-05-30_10_17_30.wav,10,377202,425202
RRYR,split_11_2020-05-30_10_17_30.wav,11,417837,465837
RRYR,split_12_2020-05-30_10_17_30.wav,12,453974,501974
RRYR,split_13_2020-05-30_10_17_30.wav,13,482270,530270
RRYR,split_14_2020-05-30_10_17_30.wav,14,541159,589159
RRYR,split_15_2020-05-30_10_17_30.wav,15,557473,605473
RRYR,split_16_2020-05-30_10_17_30.wav,16,577077,625077
RRYR,split_17_2020-05-30_10_17_30.wav,17,594787,642787
RRYR,split_18_2020-05-30_10_17_30.wav,18,686951,734951
RRYR,split_19_2020-05-30_10_17_30.wav,19,764105,812105
RRYR,split_20_2020-05-30_10_17_30.wav,20,814939,862939
RRYR,split_21_2020-05-30_10_17_30.wav,21,827011,875011
RRYR,split_22_2020-05-30_10_17_30.wav,22,871183,919183
RRYR,split_23_2020-05-30_10_17_30.wav,23,901702,949702
RRYR,split_24_2020-05-30_10_17_30.wav,24,961762,1009762
RRYR,split_25_2020-05-30_10_17_30.wav,25,997304,1045304
RRYR,split_26_2020-05-30_10_17_30.wav,26,1025098,1073098
RRYR,split_27_2020-05-30_10_17_30.wav,27,1044971,1092971
RRYR,split_28_2020-05-30_10_17_30.wav,28,1109539,1157539
RRYR,split_29_2020-05-30_10_17_30.wav,29,1157443,1205443
RRYR,split_30_2020-05-30_10_17_30.wav,30,1212293,1260293
RRYR,split_31_2020-05-30_10_17_30.wav,31,1249436,1297436
RRYR,split_32_2020-05-30_10_17_30.wav,32,1272436,1320436
RRYR,split_33_2020-05-30_10_17_30.wav,33,1299579,1347579
RRYR,split_34_2020-05-30_10_17_30.wav,34,1341140,1389140
RRYR,split_35_2020-05-30_10_17_30.wav,35,1382018,1430018
RRYR,split_36_2020-05-30_10_17_30.wav,36,1422699,1470699
RRYR,split_37_2020-05-30_10_17_30.wav,37,1436244,1484244
RRYR,split_38_2020-05-30_10_17_30.wav,38,1505557,1553557
RRYR,split_39_2020-05-30_10_17_30.wav,39,1564337,1612337
RRYR,split_40_2020-05-30_10_17_30.wav,40,1634618,1682618
RRYR,split_41_2020-05-30_10_17_30.wav,41,1680317,1728317
RRYR,split_42_2020-05-30_10_17_30.wav,42,1709801,1757801
RRYR,split_43_2020-05-30_10_17_30.wav,43,1739696,1787696
RRYR,split_44_2020-05-30_10_17_30.wav,44,1753553,1801553
RRYR,split_45_2020-05-30_10_17_30.wav,45,1788214,1836214
RRYR,split_46_2020-05-30_10_17_30.wav,46,1836447,1884447
RRYR,split_47_2020-05-30_10_17_30.wav,47,1859862,1907862
RRYR,split_48_2020-05-30_10_17_30.wav,48,1883877,1931877
RRYR,split_49_2020-05-30_10_17_30.wav,49,1903227,1951227
RRYR,split_50_2020-05-30_10_17_30.wav,50,1934763,1982763
RRYR,split_51_2020-05-30_10_17_30.wav,51,1944180,1992180
RRYR,split_52_2020-05-30_10_17_30.wav,52,1980257,2028257
RRYR,split_53_2020-05-30_10_17_30.wav,53,1997058,2045058
RRYR,split_54_2020-05-30_10_17_30.wav,54,2063108,2111108
RRYR,split_55_2020-05-30_10_17_30.wav,55,2072570,2120570
RRYR,split_56_2020-05-30_10_17_30.wav,56,2117533,2165533
RRYR,split_57_2020-05-30_10_17_30.wav,57,2155622,2203622
RRYR,split_58_2020-05-30_10_17_30.wav,58,2192884,2240884
RRYR,split_59_2020-05-30_10_17_30.wav,59,2235937,2283937
RRYR,split_60_2020-05-30_10_17_30.wav,60,2285566,2333566
RRYR,split_61_2020-05-30_10_17_30.wav,61,2305177,2353177
RRYR,split_62_2020-05-30_10_17_30.wav,62,2324650,2372650
RRYR,split_63_2020-05-30_10_17_30.wav,63,2340751,2388751
RRYR,split_64_2020-05-30_10_17_30.wav,64,2362271,2410271
RRYR,split_65_2020-05-30_10_17_30.wav,65,2399149,2447149
RRYR,split_66_2020-05-30_10_17_30.wav,66,2415385,2463385
RRYR,split_67_2020-05-30_10_17_30.wav,67,2464573,2512573
RRYR,split_68_2020-05-30_10_17_30.wav,68,2504501,2552501
RRYR,split_69_2020-05-30_10_17_30.wav,69,2534318,2582318
RRYR,split_70_2020-05-30_10_17_30.wav,70,2587866,2635866
RRYR,split_71_2020-05-30_10_17_30.wav,71,2634155,2682155
RRYR,split_72_2020-05-30_10_17_30.wav,72,2682372,2730372
RRYR,split_73_2020-05-30_10_17_30.wav,73,2709768,2757768
RRYR,split_74_2020-05-30_10_17_30.wav,74,2756945,2804945
RRYR,split_75_2020-05-30_10_17_30.wav,75,2787641,2835641
RRYR,split_76_2020-05-30_10_17_30.wav,76,2804352,2852352
RRYR,split_0_2020-05-30_10_17_11.wav,0,21037,69037
RRYR,split_1_2020-05-30_10_17_11.wav,1,85635,133635
RRYR,split_2_2020-05-30_10_17_11.wav,2,137539,185539
RRYR,split_3_2020-05-30_10_17_11.wav,3,235170,283170
RRYR,split_4_2020-05-30_10_17_11.wav,4,272435,320435
RRYR,split_5_2020-05-30_10_17_11.wav,5,288920,336920
RRYR,split_6_2020-05-30_10_17_11.wav,6,312581,360581
RRYR,split_7_2020-05-30_10_17_11.wav,7,362909,410909
RRYR,split_8_2020-05-30_10_17_11.wav,8,409044,457044
RRYR,split_9_2020-05-30_10_17_11.wav,9,446564,494564
RRYR,split_10_2020-05-30_10_17_11.wav,10,481519,529519
RRYR,split_11_2020-05-30_10_17_11.wav,11,489921,537921
RRYR,split_12_2020-05-30_10_17_11.wav,12,533695,581695
RRYR,split_13_2020-05-30_10_17_11.wav,13,567470,615470
RRYR,split_14_2020-05-30_10_17_11.wav,14,582929,630929
RRYR,split_15_2020-05-30_10_17_11.wav,15,597641,645641
RRYR,split_16_2020-05-30_10_17_11.wav,16,612053,660053
RRYR,split_17_2020-05-30_10_17_11.wav,17,644353,692353
RRYR,split_18_2020-05-30_10_17_11.wav,18,680417,728417
RRYR,split_19_2020-05-30_10_17_11.wav,19,739518,787518
RRYR,split_20_2020-05-30_10_17_11.wav,20,793513,841513
RRYR,split_21_2020-05-30_10_17_11.wav,21,826010,874010
RRYR,split_22_2020-05-30_10_17_11.wav,22,854780,902780
RRYR,split_23_2020-05-30_10_17_11.wav,23,902902,950902
RRYR,split_24_2020-05-30_10_17_11.wav,24,929221,977221
RRYR,split_25_2020-05-30_10_17_11.wav,25,955903,1003903
RRYR,split_26_2020-05-30_10_17_11.wav,26,1013455,1061455
RRYR,split_27_2020-05-30_10_17_11.wav,27,1030680,1078680
RRYR,split_28_2020-05-30_10_17_11.wav,28,1037898,1085898
RRYR,split_29_2020-05-30_10_17_11.wav,29,1092220,1140220
RRYR,split_30_2020-05-30_10_17_11.wav,30,1103377,1151377
RRYR,split_31_2020-05-30_10_17_11.wav,31,1128976,1176976
RRYR,split_32_2020-05-30_10_17_11.wav,32,1151050,1199050
RRYR,split_33_2020-05-30_10_17_11.wav,33,1170457,1218457
RRYR,split_34_2020-05-30_10_17_11.wav,34,1211575,1259575
RRYR,split_35_2020-05-30_10_17_11.wav,35,1224704,1272704
RRYR,split_36_2020-05-30_10_17_11.wav,36,1299166,1347166
RRYR,split_37_2020-05-30_10_17_11.wav,37,1347379,1395379
RRYR,split_38_2020-05-30_10_17_11.wav,38,1391462,1439462
RRYR,split_39_2020-05-30_10_17_11.wav,39,1394746,1442746
RRYR,split_40_2020-05-30_10_17_11.wav,40,1473665,1521665
RRYR,split_41_2020-05-30_10_17_11.wav,41,1500008,1548008
RRYR,split_42_2020-05-30_10_17_11.wav,42,1527893,1575893
RRYR,split_43_2020-05-30_10_17_11.wav,43,1562501,1610501
RRYR,split_44_2020-05-30_10_17_11.wav,44,1613317,1661317
RRYR,split_45_2020-05-30_10_17_11.wav,45,1646263,1694263
RRYR,split_46_2020-05-30_10_17_11.wav,46,1683182,1731182
RRYR,split_47_2020-05-30_10_17_11.wav,47,1751656,1799656
RRYR,split_48_2020-05-30_10_17_11.wav,48,1772922,1820922
RRYR,split_49_2020-05-30_10_17_11.wav,49,1817514,1865514
RRYR,split_50_2020-05-30_10_17_11.wav,50,1860190,1908190
RRYR,split_51_2020-05-30_10_17_11.wav,51,1885249,1933249
RRYR,split_52_2020-05-30_10_17_11.wav,52,1888964,1936964
RRYR,split_53_2020-05-30_10_17_11.wav,53,1938953,1986953
RRYR,split_54_2020-05-30_10_17_11.wav,54,1973380,2021380
RRYR,split_55_2020-05-30_10_17_11.wav,55,1988221,2036221
RRYR,split_56_2020-05-30_10_17_11.wav,56,2022995,2070995
RRYR,split_57_2020-05-30_10_17_11.wav,57,2049684,2097684
RRYR,split_58_2020-05-30_10_17_11.wav,58,2067894,2115894
RRYR,split_59_2020-05-30_10_17_11.wav,59,2124780,2172780
RRYR,split_60_2020-05-30_10_17_11.wav,60,2158243,2206243
RRYR,split_61_2020-05-30_10_17_11.wav,61,2181163,2229163
RRYR,split_62_2020-05-30_10_17_11.wav,62,2223132,2271132
RRYR,split_63_2020-05-30_10_17_11.wav,63,2251553,2299553
RRYR,split_64_2020-05-30_10_17_11.wav,64,2285464,2333464
RRYR,split_65_2020-05-30_10_17_11.wav,65,2326357,2374357
RRYR,split_66_2020-05-30_10_17_11.wav,66,2382852,2430852
RRYR,split_67_2020-05-30_10_17_11.wav,67,2415054,2463054
RRYR,split_68_2020-05-30_10_17_11.wav,68,2431857,2479857
RRYR,split_69_2020-05-30_10_17_11.wav,69,2456742,2504742
RRYR,split_70_2020-05-30_10_17_11.wav,70,2471448,2519448
RRYR,split_71_2020-05-30_10_17_11.wav,71,2533834,2581834
RRYR,split_72_2020-05-30_10_17_11.wav,72,2556100,2604100
RRYR,split_73_2020-05-30_10_17_11.wav,73,2585964,2633964
RRYR,split_74_2020-05-30_10_17_11.wav,74,2607056,2655056
RRYR,split_75_2020-05-30_10_17_11.wav,75,2663413,2711413
RRYR,split_76_2020-05-30_10_17_11.wav,76,2711883,2759883
RRYR,split_77_2020-05-30_10_17_11.wav,77,2764877,2812877
RRYR,split_78_2020-05-30_10_17_11.wav,78,2797046,2845046
RRYR,split_79_2020-05-30_10_17_11.wav,79,2853606,2901606
RRYR,split_80_2020-05-30_10_17_11.wav,80,2911762,2959762
RRYR,split_81_2020-05-30_10_17_11.wav,81,2955190,3003190
RRYR,split_82_2020-05-30_10_17_11.wav,82,2996431,3044431
RRYR,split_83_2020-05-30_10_17_11.wav,83,3043390,3091390
RRYR,split_84_2020-05-30_10_17_11.wav,84,3096032,3144032
RRYR,split_85_2020-05-30_10_17_11.wav,85,3127171,3175171
RRYR,split_86_2020-05-30_10_17_11.wav,86,3162892,3210892
RRYR,split_87_2020-05-30_10_17_11.wav,87,3184584,3232584
RRYR,split_88_2020-05-30_10_17_11.wav,88,3200934,3248934
RRYR,split_89_2020-05-30_10_17_11.wav,89,3209023,3257023
RRYR,split_90_2020-05-30_10_17_11.wav,90,3242857,3290857
RRYR,split_91_2020-05-30_10_17_11.wav,91,3263728,3311728
RRYR,split_0_2020-05-30_10_17_36.wav,0,19628,67628
RRYR,split_1_2020-05-30_10_17_36.wav,1,40768,88768
RRYR,split_2_2020-05-30_10_17_36.wav,2,82291,130291
RRYR,split_3_2020-05-30_10_17_36.wav,3,117555,165555
RRYR,split_4_2020-05-30_10_17_36.wav,4,156045,204045
RRYR,split_5_2020-05-30_10_17_36.wav,5,185498,233498
RRYR,split_6_2020-05-30_10_17_36.wav,6,209825,257825
RRYR,split_7_2020-05-30_10_17_36.wav,7,234183,282183
RRYR,split_8_2020-05-30_10_17_36.wav,8,274239,322239
RRYR,split_9_2020-05-30_10_17_36.wav,9,323059,371059
RRYR,split_10_2020-05-30_10_17_36.wav,10,339167,387167
RRYR,split_11_2020-05-30_10_17_36.wav,11,406521,454521
RRYR,split_12_2020-05-30_10_17_36.wav,12,501982,549982
RRYR,split_13_2020-05-30_10_17_36.wav,13,518604,566604
RRYR,split_14_2020-05-30_10_17_36.wav,14,539550,587550
RRYR,split_15_2020-05-30_10_17_36.wav,15,591532,639532
RRYR,split_16_2020-05-30_10_17_36.wav,16,634830,682830
RRYR,split_17_2020-05-30_10_17_36.wav,17,731692,779692
RRYR,split_18_2020-05-30_10_17_36.wav,18,785975,833975
RRYR,split_19_2020-05-30_10_17_36.wav,19,826407,874407
RRYR,split_20_2020-05-30_10_17_36.wav,20,851137,899137
RRYR,split_21_2020-05-30_10_17_36.wav,21,871435,919435
RRYR,split_22_2020-05-30_10_17_36.wav,22,920081,968081
RRYR,split_23_2020-05-30_10_17_36.wav,23,958107,1006107
RRYR,split_24_2020-05-30_10_17_36.wav,24,986955,1034955
RRYR,split_25_2020-05-30_10_17_36.wav,25,1023002,1071002
RRYR,split_26_2020-05-30_10_17_36.wav,26,1110648,1158648
RRYR,split_27_2020-05-30_10_17_36.wav,27,1157622,1205622
RRYR,split_28_2020-05-30_10_17_36.wav,28,1193285,1241285
RRYR,split_29_2020-05-30_10_17_36.wav,29,1266153,1314153
RRYR,split_30_2020-05-30_10_17_36.wav,30,1301742,1349742
RRYR,split_31_2020-05-30_10_17_36.wav,31,1315818,1363818
RRYR,split_32_2020-05-30_10_17_36.wav,32,1354942,1402942
RRYR,split_33_2020-05-30_10_17_36.wav,33,1380200,1428200
RRYR,split_34_2020-05-30_10_17_36.wav,34,1423988,1471988
RRYR,split_35_2020-05-30_10_17_36.wav,35,1453136,1501136
RRYR,split_36_2020-05-30_10_17_36.wav,36,1498687,1546687
RRYR,split_37_2020-05-30_10_17_36.wav,37,1511765,1559765
RRYR,split_38_2020-05-30_10_17_36.wav,38,1558506,1606506
RRYR,split_39_2020-05-30_10_17_36.wav,39,1599988,1647988
RRYR,split_40_2020-05-30_10_17_36.wav,40,1655635,1703635
RRYR,split_41_2020-05-30_10_17_36.wav,41,1732134,1780134
RRYR,split_42_2020-05-30_10_17_36.wav,42,1783708,1831708
RRYR,split_43_2020-05-30_10_17_36.wav,43,1810408,1858408
RRYR,split_44_2020-05-30_10_17_36.wav,44,1864887,1912887
RRYR,split_45_2020-05-30_10_17_36.wav,45,1890320,1938320
RRYR,split_46_2020-05-30_10_17_36.wav,46,1949231,1997231
RRYR,split_47_2020-05-30_10_17_36.wav,47,1975788,2023788
RRYR,split_48_2020-05-30_10_17_36.wav,48,2050753,2098753
RRYR,split_49_2020-05-30_10_17_36.wav,49,2089278,2137278
RRYR,split_50_2020-05-30_10_17_36.wav,50,2113440,2161440
RRYR,split_51_2020-05-30_10_17_36.wav,51,2163026,2211026
RRYR,split_52_2020-05-30_10_17_36.wav,52,2216559,2264559
RRYR,split_53_2020-05-30_10_17_36.wav,53,2234261,2282261
RRYR,split_54_2020-05-30_10_17_36.wav,54,2286036,2334036
RRYR,split_55_2020-05-30_10_17_36.wav,55,2307240,2355240
RRYR,split_0_2020-05-30_10_17_48.wav,0,9099,57099
RRYR,split_1_2020-05-30_10_17_48.wav,1,34303,82303
RRYR,split_2_2020-05-30_10_17_48.wav,2,90039,138039
RRYR,split_3_2020-05-30_10_17_48.wav,3,132059,180059
RRYR,split_4_2020-05-30_10_17_48.wav,4,155550,203550
RRYR,split_5_2020-05-30_10_17_48.wav,5,181106,229106
RRYR,split_6_2020-05-30_10_17_48.wav,6,200981,248981
RRYR,split_7_2020-05-30_10_17_48.wav,7,219671,267671
RRYR,split_8_2020-05-30_10_17_48.wav,8,239422,287422
RRYR,split_9_2020-05-30_10_17_48.wav,9,263800,311800
RRYR,split_10_2020-05-30_10_17_48.wav,10,296562,344562
RRYR,split_11_2020-05-30_10_17_48.wav,11,345519,393519
RRYR,split_12_2020-05-30_10_17_48.wav,12,414539,462539
RRYR,split_13_2020-05-30_10_17_48.wav,13,429147,477147
RRYR,split_14_2020-05-30_10_17_48.wav,14,479770,527770
RRYR,split_15_2020-05-30_10_17_48.wav,15,509801,557801
RRYR,split_16_2020-05-30_10_17_48.wav,16,520890,568890
RRYR,split_17_2020-05-30_10_17_48.wav,17,531703,579703
RRYR,split_18_2020-05-30_10_17_48.wav,18,609871,657871
RRYR,split_19_2020-05-30_10_17_48.wav,19,634266,682266
RRYR,split_20_2020-05-30_10_17_48.wav,20,680954,728954
RRYR,split_21_2020-05-30_10_17_48.wav,21,703824,751824
RRYR,split_22_2020-05-30_10_17_48.wav,22,760982,808982
RRYR,split_23_2020-05-30_10_17_48.wav,23,784648,832648
RRYR,split_24_2020-05-30_10_17_48.wav,24,795197,843197
RRYR,split_25_2020-05-30_10_17_48.wav,25,836740,884740
RRYR,split_26_2020-05-30_10_17_48.wav,26,887091,935091
RRYR,split_27_2020-05-30_10_17_48.wav,27,902898,950898
RRYR,split_28_2020-05-30_10_17_48.wav,28,941224,989224
RRYR,split_29_2020-05-30_10_17_48.wav,29,973495,1021495
RRYR,split_30_2020-05-30_10_17_48.wav,30,993156,1041156
RRYR,split_31_2020-05-30_10_17_48.wav,31,1032912,1080912
RRYR,split_32_2020-05-30_10_17_48.wav,32,1062507,1110507
RRYR,split_33_2020-05-30_10_17_48.wav,33,1117687,1165687
RRYR,split_34_2020-05-30_10_17_48.wav,34,1149882,1197882
RRYR,split_35_2020-05-30_10_17_48.wav,35,1199332,1247332
RRYR,split_36_2020-05-30_10_17_48.wav,36,1236585,1284585
RRYR,split_37_2020-05-30_10_17_48.wav,37,1281452,1329452
RRYR,split_38_2020-05-30_10_17_48.wav,38,1323346,1371346
RRYR,split_39_2020-05-30_10_17_48.wav,39,1358903,1406903
RRYR,split_40_2020-05-30_10_17_48.wav,40,1372735,1420735
RRYR,split_41_2020-05-30_10_17_48.wav,41,1409452,1457452
RRYR,split_42_2020-05-30_10_17_48.wav,42,1458345,1506345
RRYR,split_43_2020-05-30_10_17_48.wav,43,1486752,1534752
RRYR,split_44_2020-05-30_10_17_48.wav,44,1506098,1554098
RRYR,split_45_2020-05-30_10_17_48.wav,45,1543241,1591241
RRYR,split_46_2020-05-30_10_17_48.wav,46,1578630,1626630
RRYR,split_47_2020-05-30_10_17_48.wav,47,1592438,1640438
RRYR,split_48_2020-05-30_10_17_48.wav,48,1617832,1665832
RRYR,split_49_2020-05-30_10_17_48.wav,49,1631351,1679351
RRYR,split_50_2020-05-30_10_17_48.wav,50,1665906,1713906
RRYR,split_51_2020-05-30_10_17_48.wav,51,1686610,1734610
RRYR,split_52_2020-05-30_10_17_48.wav,52,1711072,1759072
RRYR,split_53_2020-05-30_10_17_48.wav,53,1727790,1775790
RRYR,split_54_2020-05-30_10_17_48.wav,54,1792437,1840437
RRYR,split_55_2020-05-30_10_17_48.wav,55,1809838,1857838
RRYR,split_56_2020-05-30_10_17_48.wav,56,1863651,1911651
RRYR,split_57_2020-05-30_10_17_48.wav,57,1903480,1951480
RRYR,split_58_2020-05-30_10_17_48.wav,58,1948740,1996740
RRYR,split_59_2020-05-30_10_17_48.wav,59,1954853,2002853
RRYR,split_60_2020-05-30_10_17_48.wav,60,1995209,2043209
RRYR,split_61_2020-05-30_10_17_48.wav,61,2043096,2091096
RRYR,split_62_2020-05-30_10_17_48.wav,62,2073770,2121770
RRYR,split_63_2020-05-30_10_17_48.wav,63,2125011,2173011
RRYR,split_64_2020-05-30_10_17_48.wav,64,2145547,2193547
RRYR,split_65_2020-05-30_10_17_48.wav,65,2237138,2285138
RRYR,split_66_2020-05-30_10_17_48.wav,66,2242951,2290951
RRYR,split_67_2020-05-30_10_17_48.wav,67,2268852,2316852
RRYR,split_68_2020-05-30_10_17_48.wav,68,2292089,2340089
RRYR,split_69_2020-05-30_10_17_48.wav,69,2337955,2385955
RRYR,split_70_2020-05-30_10_17_48.wav,70,2361427,2409427
RRYR,split_71_2020-05-30_10_17_48.wav,71,2384874,2432874
RRYR,split_72_2020-05-30_10_17_48.wav,72,2435589,2483589
RRYR,split_73_2020-05-30_10_17_48.wav,73,2479400,2527400
RRYR,split_74_2020-05-30_10_17_48.wav,74,2524658,2572658
RRYR,split_75_2020-05-30_10_17_48.wav,75,2540512,2588512
RRYR,split_76_2020-05-30_10_17_48.wav,76,2567627,2615627
RRYR,split_77_2020-05-30_10_17_48.wav,77,2576781,2624781
RRYR,split_78_2020-05-30_10_17_48.wav,78,2617065,2665065
RRYR,split_79_2020-05-30_10_17_48.wav,79,2665327,2713327
RRYR,split_80_2020-05-30_10_17_48.wav,80,2721138,2769138
RRYR,split_81_2020-05-30_10_17_48.wav,81,2759289,2807289
RRYR,split_82_2020-05-30_10_17_48.wav,82,2800354,2848354
RRYR,split_83_2020-05-30_10_17_48.wav,83,2815373,2863373
RRYR,split_84_2020-05-30_10_17_48.wav,84,2845324,2893324
RRYR,split_85_2020-05-30_10_17_48.wav,85,2863516,2911516
RRYR,split_86_2020-05-30_10_17_48.wav,86,2916834,2964834
RRYR,split_87_2020-05-30_10_17_48.wav,87,2929887,2977887
RRYR,split_88_2020-05-30_10_17_48.wav,88,2980807,3028807
RRYR,split_89_2020-05-30_10_17_48.wav,89,3006724,3054724
RRYR,split_90_2020-05-30_10_17_48.wav,90,3022088,3070088
RRYR,split_91_2020-05-30_10_17_48.wav,91,3091352,3139352
RRYR,split_92_2020-05-30_10_17_48.wav,92,3099531,3147531
RRYR,split_0_2020-05-30_10_17_57.wav,0,54598,102598
RRYR,split_1_2020-05-30_10_17_57.wav,1,77748,125748
RRYR,split_2_2020-05-30_10_17_57.wav,2,94848,142848
RRYR,split_3_2020-05-30_10_17_57.wav,3,138570,186570
RRYR,split_4_2020-05-30_10_17_57.wav,4,165297,213297
RRYR,split_5_2020-05-30_10_17_57.wav,5,210898,258898
RRYR,split_6_2020-05-30_10_17_57.wav,6,236322,284322
RRYR,split_7_2020-05-30_10_17_57.wav,7,271025,319025
RRYR,split_8_2020-05-30_10_17_57.wav,8,313387,361387
RRYR,split_9_2020-05-30_10_17_57.wav,9,341836,389836
RRYR,split_10_2020-05-30_10_17_57.wav,10,365338,413338
RRYR,split_11_2020-05-30_10_17_57.wav,11,385507,433507
RRYR,split_12_2020-05-30_10_17_57.wav,12,399450,447450
